手のひら健康バレー協会,http://tenohiravolley.com/
山の自然学クラブ,http://www.shizen.or.jp/
結婚相談ＮＰＯ,https://bridal-npo.org/
Ｃｕｒｉｏｓｉｔｙ,http://www.curiosity.or.jp/
こうとう親子センター,https://www.kotooyako.com/
ＮＰＯ法人学修デザイナー協会,https://learning-designer.org/
仕事の引出し,http://sigotonohikidasi.sakura.ne.jp/hikidasitop.html
新生児臨床研究ネットワーク,http://nponrn.umin.jp
日本スコットランド交流協会,https://jpn-scot.org
近自然森づくり協会,https://www.kinshizenforestry.com/
ひの・Ｉ‐ＢＡＳＹＯ,https://clippers-i-i.com/
Ａｒｔ　Ｂｒｉｄｇｅ　Ｉｎｓｔｉｔｕｔｅ,http://a-b-i.info/
建築文化継承機構,https://www.facebook.com/JIA.KIT.Japan/
ウェルワークｄｏシャンホウ,http://www.t-hw.com/syanhou/
国際美容ボランティア協会,http://ibva-world.org/
日本点字技能師協会,http://ginousi.parallel.jp/
ユースコミュニティー,https://youthcommunity.jimdo.com/
全国福祉未来ネットワーク,http://mirai-net.org
アフォール,http://www.afolweb.org/blog/
キャリアサポート研究会,http://www.npo-career.org
ここからねっと,http://cocokaranet.org/
希望の会,https://npokibounokai.org/
ＨＯＮ．ｊｐ,https://www.aiajp.org/
ハーモニー,https://melody0622.wixsite.com/mysite
日本桜文化交流協会,http://www.apaid.or.jp/
外航利用運送事業者倶楽部,http://www.nvocc-club.or.jp/
プレシャスネット,https://www.preciousnet.net/
日亜経済発展促進センター,http://www7b.biglobe.ne.jp/~center/hp
おたまじゃくしクラブ,https://otamaclub.com/
ＮＰＯ法人小平こども劇場,http://kodaira-kogeki.org/
空き家活用プロジェクト,http://www.akikatu.jp/
東京臨海部活性化機構,http://www.rinkaibu.or.jp/
子どもと文化全国フォーラム,https://peraichi.com/landing_pages/view/cowj8
もっけだの,http://www.mokkedano.or.jp/
ＮＰＯ法人回復はどこにでもある,http://www.kaifukuwa.net
おいしい空気とおいしいごはん,https://www.stayhealthy.or.jp/
ＮＰＯ法人プログラミング教育研究所,http://J-CODE.ORG
リハビリテーション学術センター,http://rehaac.org/
シニアの再チャレンジを支援する会,https://senior-rechallenge.jimdo.com/
アジア中小企業協力機構,https://sites.google.com/site/icosasite2017sme/
未来を君に,https://miraiwokimini.org/
ロボットビジネス支援機構,http://robizy.co.jp/
日本空き家再生協会,http://www.akiyasaisei.or.jp
八王子共生社会推進会議,https://moyai802.com
Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ａｎｔｉｑｕｅ　Ｉｎｓｔｉｔｕｔｅ,https://www.antique-institute.com/
しましま健康研究所,http://www.rism2.org/
マインドスポーツオリンピアド日本,https://www.mind-sports-olympic.org
童謡日本推進機構,https://www.doyo-nippon.jp/
丹田呼吸法普及会,https://www.tandenbreathing.com/
中浜万次郎国際協会,http://jmi.blog.jp/
全国こども食堂支援センター・むすびえ,https://musubie.org/
おとなのバンド倶楽部,https://lbcj.jimdofree.com/
ライツオン・チルドレン,http://lightson-children.com
ＮＰＯ法人Ｗｃｏ．ＦＰの会,https://www.fpnokai.org/
文化・芸術工房,http://bunkageijutsu.net/
フィールホーム,https://feel-home.or.jp
日本ヘルプマーク普及啓発協会,https://helpmark-japan.or.jp
森のライフスタイル研究所,https://moridukuri.or.jp/
有機農業参入促進協議会,http://yuki-hajimeru.net/
日本ジャンプロープ連合,https://jjru.sport/
えがおで相続を,https://egaode-souzoku.org/
空家危険住宅改善活用生活支援機構,https://www.akiya-kaizen.com/
ランドマーク,https://www.npo-landmark.com
Ｄｉｇｉｔａｌ　Ｇｏｖｅｒｎｍｅｎｔ　Ｌａｂｓ,https://www.dgl.jp/
ＳＥＡアジア教育支援協会,http://www.sea-asia.org
越境医療を考える会,https://msl.or.jp/
ＮＰＯ法人がん生存者の会,https://cancersurvivor.jimdofree.com/
ハローライフ,https://halo-life.org/
ＰａｒａＮｏｒｉ,https://peraichi.com/landing_pages/view/paranori
環境と未病対策研究会,https://npo-wat-eipsg.okomari.net/
生涯現役倶楽部,https://shougai-geneki.com/
あしたばの会,https://www.npo-ashitaba.or.jp
アビィフィールド日本協会,https://sites.google.com/site/abbeyfieldjapan/
ＯｐｅｎＰＥＴａｓｅ,https://openpetase.org
免疫・膠原病に関する支援・教育・研究のためのネットワーク,https://nposerla.com/
次世代技術者育成アカデメイア,https://xenapho.wixsite.com/npo-platon
バーチャルフォトウォーク,http://www.virtualphotowalks.org
Ｐｉｇｅｏｎ,https://soccer.pigeon-handicap.org/
Ａｄｏｖｏ,https://adovo.org
ＦｉｒｓｔＳｔｅｐ　,https://blog.goo.ne.jp/seagulls01
ＡＩ愛護団体,https://www.ai-aigodantai.org/
ピープルズ・ホープ・ジャパン,https://www.ph-japan.org
日中,http://npo.china.jp/
ドットジェイピー,http://www.dot-jp.or.jp/
プロフェッショナルイングリッシュコミュニケーション協会,https://www.ipec.or.jp
アイフォーム・ジャパン,http://ifoam-japan.org/
ＮＰＯ推進ネット,http://www.npo-suishin.net
日本芝草研究開発機構,http://www.shibakusa-rd.or.jp
コペルＮＰＯ,http://www.coper.org
生態工房,http://www.eco-works.gr.jp
１００万人のふるさと回帰・循環運動推進・支援センター,http://www.furusatokaiki.net/
環境リレーションズ研究所,http://www.env-r.com/
日本経営士協会,https://www.jmca.or.jp/
オープンソースソフトウェア協会,http://www.ossaj.org/
環境リサーチ研究所,http://www.npo-pcb.com/
集合住宅管理組合センター,http://npo-syujyu.jp
環境防災総合政策研究機構,http://www.npo-cemi.com
育て上げネット,https://www.sodateage.net/
モア・フィールド,https://npomore.wixsite.com/field
地球野外塾,https://yagaijuku.org
日本ナルコレプシー協会,http://narukokai.or.jp
健康麻将全国会,http://www.npo-mahjong.com/
ＭＰＩ,http://www.mpi-net.org/
日本合気道協会,http://aikido-kyokai.com/
ＴＭＡＴ,https://www.tmat.or.jp/
頭脳スポーツ財団,https://www.brain-sports.net/
東京英語いのちの電話,http://telljp.com/
日本不動産カウンセラー協会,https://www.jarec.jp
富士山測候所を活用する会,http://npo.fuji3776.net/
星槎教育研究所,https://edunpo.seisa.ac.jp/
新エネ研究会東日本,https://www.shineneken.jp/
海に学ぶ体験活動協議会,http://www.cnac.or.jp
日本ベトナム平和友好連絡会議,http://ifcc1985.org/jvpf
Ｓ．Ｏ．Ｂ．Ａ．,https://www.soba.or.jp/
日本アマチュア演奏家協会,http://apa-music.org
全国検定振興機構,http://www.zenken.or.jp
メディア・アクセス・サポートセンター,http://npo-masc.org/
エコロジーファースト,http://www.ecologyfirst.or.jp
みんなのわ,http://www.for-dab.jp/
全国自動ドア産業振興会,https://www.jadsa.or.jp
特定非営利活動法人　パパラギ海と自然の教室,http://umino-npo.com
特定非営利活動法人  大和市腎友会,http://www.yjin.or.jp
特定非営利活動法人　ＹＭＣＡコミュニティサポート,https://www.npo-ymca.org/
特定非営利活動法人　ＮＰＯサポートちがさき,http://sapochiga-mirai.com
特定非営利活動法人　ＱＯＬを考える会,http://www.qol.gr.jp
NPO法人　リンパ管腫と共に歩む会,https://www.npo-ilmn.org/
特定非営利活動法人　小田原まちづくり応援団,http://www.machien.net/
特定非営利活動法人　葉山環境文化デザイン集団,https://www.hayama-design.org/
特定非営利活動法人　大和子どもミニデイサービスワーカーズ・コレクティブもこもこ,http://mokomoko-hoiku.jp
特定非営利活動法人　日本カタン協会,https://www.catan.jp/
特定非営利活動法人　日本伝統文化協会,http://bunka-go.jp/
特定非営利活動法人　日本ボードゲーム協会,https://www.mind-sports.info/
特定非営利活動法人　日本ラインゲーム協会,https://www.line-game.org/
特定非営利活動法人　日本ブロックス協会,https://www.blokus.jp
特定非営利活動法人　日本マインドスポーツ協会,http://www.brain-sports.net/cube/
特定非営利活動法人　さんわーくかぐや,http://www.sunwork-kaguya.com/
特定非営利活動法人　ゆいの会,http://葬式相談ナビ.net/
特定非営利活動法人　井泉,https://npo-seisen.com
特定非営利活動法人　発達サポートネット　バオバブの樹,http://www.geocities.jp/baobab_chigasaki/
特定非営利活動法人　ＮＡＣ－Ｊ,http://nacj.blog133.fc2.com/ もしくは、https://www.facebook.com/nponacj/
ＮＰＯ法人　みんなの家ココ,http://coco-house.jpn.com/
特定非営利活動法人　ユーラシア青少年交流推進支援センター,http://www.eurasia.jp/
特定非営利活動法人　Ｗｏｏｄｃｒａｆｔ,https://www.woodcraft-npo.jp/
特定非営利活動法人　ＵＩＥ,http://www2.tbb.t-com.ne.jp/uie/html.html
ＮＰＯ法人　ちがさき自然エネルギーネットワーク,http://www.i-shimin.net/ren/
特定非営利活動法人　湘南国際アカデミー,http://npo-academy.jp
ＮＰＯ法人　一期ＪＡＭ,https://www.ichigojam.org/
ＮＰＯ法人　蜂の舞う里,http://hachinomausato.org
特定非営利活動法人  まちづくりスポット茅ヶ崎,http://www.machispo-chigasaki.com/
特定非営利活動法人　心を結ぶタイヨウハウス,http://www.taiyowhouse.or.jp/
特定非営利活動法人　尽力車,http://www.jinrikisha.me/index.html
ＮＰＯ法人ＵＡＰＡＣＡＡ国際保全パートナーズ,https://www.uapacaa.org/
特定非営利活動法人　ＡＦＭＥＴ,https://afmet.com/
ＮＰＯ法人　人と馬のＫＡＭＡＭＭＡ,https://sites.google.com/view/kamakura-uma-kamamma
ＮＰＯ法人　セカンドワーク協会,https://second-work.or.jp/
ＮＰＯ法人　アルペなんみんセンター,https://arrupe-refugee.jp
ＮＰＯ法人　カエルプロダクション,https://kaeruproduction.org/
特定非営利活動法人 Ａｆｙａ　Ｍａｎａｇｅｍｅｎｔ　Ｉｎｎｏｖａｔｉｏｎ,https://ami-afya.com/
特定非営利活動法人 それぞれ居場所みんな幸せ,https://one-all-happyfuture.org
特定非営利活動法人分水さくらを守る会,http://park22.wakwak.com/~bunsui/
特定非営利活動法人自立生活センター新発田,http://www002.upp.so-net.ne.jp/cil-shibata/
特定非営利活動法人新発田市手をつなぐ育成会,http://ikushiba.sunnyday.jp/
特定非営利活動法人大杉の里,http://oosuginosato.jp/
特定非営利活動法人市民協働ネットワーク長岡,https://skn-ngok.net/
特定非営利活動法人あいこうえん翼,http://aikouen-tsubasa.jimdo.com/
特定非営利活動法人スノーパーク小出,https://www.sp-koide.org/
特定非営利活動法人ながおか未来創造ネットワーク,http://www.ao-re.jp
特定非営利活動法人学びのスペースあうるの森,http://www.owlnomori.com/
特定非営利活動法人キッズサポートつむぎ,https://www.tumugi-tochio.com
特定非営利活動法人十いろ,https://npo-toiro.com/
特定非営利活動法人ミンナのチカラ,http://minnanochikara.org/npo/
特定非営利活動法人はねうまネットワーク,https://haneuma-net.studio.site
デイサービスこのゆびとーまれ,http://www.geocities.jp/kono_yubi/
ハッピーウーマンプロジェクト,https://happy-woman-project.net
障害者アート支援工房ココペリ,https://npococopelli.jimdo.com/
ちびっこきらら保育園,http://www.ni-po.ne.jp/~tibikko-land/
障がい者生活支援グループフレンズ富山,http://friends-toyama.com/?policy
フードバンクとやま,http://www.foodbank-toyama.com/
アポロン,http://npoapollon.web.fc2.com/
りばてぃーOne,http://toyama.areablog.jp/ribathi1
特定非営利活動法人スポーツクラブRiopedra加賀,http://www.riopedra.jp/
特定非営利活動法人金沢ベースボールクラブ,https://hardball89.jimdofree.com/
特定非営利活動法人北陸ライフケアクラスター研究会,http://www.h-lifecare.net/
NPO法人あんとふる,https://www.antful.org
特定非営利活動法人福井芸術文化フォーラム,https://geibun.info/
特定非営利活動法人JB studio,http://www.jelly-b.net
特定非営利活動法人中池見ねっと,http://nakaikeminet.raindrop.jp/
特定非営利活動法人若狭くらしに水舎,http://wakasa-suisya.wafull.jp/
特定非営利活動法人アップ・トゥ・ユウ,http://up-to-you.info/
特定非営利活動法人はぁもにぃ永平寺,http://harmonyeiheiji.wixsite.com/harmony
特定非営利活動法人山梨県ボランティア協会,http://www.yva.jp
特定非営利活動法人Ｓｍｉｌｅ 住宅安心ネットワーク,http://www.smile-ja.net
特定非営利活動法人山梨いのちの電話,https://yamanashi-inochi.org
特定非営利活動法人あさひ,https://www.asahi-teresa.com/
特定非営利活動法人山梨県安心安全見守りセンター,http://www.mimamori.or.jp
特定非営利活動法人メディカルケア協会,https://engechan.com
特定非営利活動法人楽しく笑って人生を過ごす山梨手話の会,http://tanoshiku-syuwa.net
特定非営利活動法人住環境の騒音・振動・低周波音を考える会,https://sosnoise.jimdofree.com/
特定非営利活動法人田舎ぐらしの郷南アルプス,http://minami-alps-klein.jp/
特定非営利活動法人ゆめこころ,http://yumecocoro.jp/
特定非営利活動法人ラクーダ,http://laccood.lsv.jp/wp/
特定非営利活動法人八ヶ岳知的財産研究所,http://www.yatsuken.jp
特定非営利活動法人ねことも・やまなし,https://nekotomo-yamanashi.or.jp
長野県ＮＰＯセンター,http://www.npo-nagano.org/
はるちか,https://www.day-oraho.info
信州フォレストワーク,http://www.sfw.or.jp/
グループＨＩＹＯＫＯ,http://www.ghiyoko.net/
長野サマライズ・センター,http://www.nagasama.net/
こまネット,http://www014.upp.so-net.ne.jp/komanetto/
ＣＯ２バンク推進機構,http://www.co2bank.org/
ACT,http://actjapan.org/
ふるさと,https://www.facebook.com/npohurusato/
ピッキオ,http://npo.picchio.jp
ＣｏＣｏ,http://npococo.org/
春の小川,http://harunoogawa.naganoblog.jp/
野沢温泉の夢を結ぶ会,http://orauchi.jp/
戸隠森林植物園ボランティアの会,http://togakushi1904.sakura.ne.jp
環境・福祉事業評価センター,http://www.kankyofukushi.org
信州・長野県物産振興協会,http://www.nagano-bussan.com
信州まつもと山岳ガイド協会やまたみ,https://www.yamatami.com
うえだ総合型地域スポーツクラブユーエスシー,http://www.club-usc.com
ケ・セラ,http://npo-que-sera.org/
なみあい育遊会,http://www.mis.janis.or.jp/~namiyou/
岡谷市手をつなぐ育成会,http://www.lcv.ne.jp/~sagyosho/
こもろの杜,http://www.t-garden.org/
イロイ・メモリアル・スカラーシップ,http://cebu-kodomotachi.jp/
フリーキッズ・ヴィレッジ,https://www.freekids.jp/
心の休憩所アトリエ虹,http://www14.plala.or.jp/a-niji/index3.htm
ぱーむぼいす,http://www9.plala.or.jp/palm-voice
タウンぷらす,https://tp9658.wixsite.com/townplus
エコラ倶楽部,http://www.ecoraclub.org
３次元設計能力検定協会,https://www.3da.or.jp
リベルテ,http://npo-liberte.org
悠夢,https://www.facebook.com/harukanayume
コミュニティビジネスネットワーク長野,http://cbn-nagano.net
わおん,http://npowaon.com/
信州能力開発ネットワーク,https://www.sadn.jp
えんのわ,http://ennowa.naganoblog.jp/
石窯スマイル研究会,http://smilestone-labo.com/
音のいぶき,http://otonoibuki.com
信州猫日和,https://snb.or.jp/
ユニバーサルツーリズムながの,https://www.ut-nagano.com/
愛宕山てっぺんの森を守る会,http://www.a-trust.or.jp
わっこ谷の山福農林舎,https://yamafuku.org
Grupo Germanni,http://www.germanni.org/
日本雪崩ネットワーク,https://nadare.jp
五つ葉福祉会,http://itsuha.or.jp/
東濃情報ネットワーク,http://www.touno-npo.com/
ぎふＮＰＯセンター,http://gifu-npocenter.org/
旅人とたいようの会,http://tabibitototaiyou.sakura.ne.jp
山の自然文化研究センター,https://nporcncm2004.wixsite.com/homepage
飛騨小坂２００滝,http://www.osaka-taki.com/
せき・まちづくりNPOぶうめらん,http://vousmelan.com
みんなで子育てドロップス,http://drops.enat.jp/
DOREMIみらい,http://npo-doremimirai.com/
縁がわ,http://www.engawa.or.jp/
核融合科学研究会,https://yu-kwai.jp/
市民エコ会議,http://www.enaecoplaza.com
岐阜ＧＴＴＭ元気に楽しく助け合い学べるサークル,http://www.ccn4.aitai.ne.jp/~mak/
ウェルビーイング,https://npo-wellbeing.com/
ぎふＩＴクリエイターズ,http://www.it-creators.or.jp
可茂ラグビー倶楽部,https://kamo-rugby.jp
つなぐプロジェクト,http://tsunagu-project.org
ピープル・オブ・オール,https://www.peopleofall.com
掛川市スポーツ協会,http://www.kakegawa-taikyo.com/
シンセア,http://www.npo-sincere.org/
縁がわ,https://www.npoengawa.org
伊豆の風,http://www.facebook.com/kutsukakehojou
ゆめ・まち・ねっと,http://yumemachinet.web.fc2.com/
ふくでハッピーハンズ,https://fukude-happyhands.jimdo.com/
ＦＩＮＥ,http://npofine.org/
こるり,https://koruri415.jimdo.com/
ＮＰＯサプライズ,https://www.surprizu2012.jp/
アンダーウオータースキルアップアカデミー,http://www.npo-uwsua.org/
時ノ寿の森クラブ,https://tokinosunomori.com/
メディスンヒル広見の郷,http://medicine-h.org
夢倶楽部ボウリング愛好会,http://yume.sakuraweb.com/
静岡人材再生支援センター,https://s-jinzaisaiseishien.jimdofree.com/
市民活動広場ふらっと御殿場,https://gotemba-npo.net
ＣＯＭＰＡＳ,http://www.npo-compas.com
スポウエルアスリートクラブ,http://www.spowell-ac.com/
おひさまとまちづくり,http://npoohisama.com/
ＮＰＯ法人あけぼの会,http://best-friends2015.com/
初めての釣り教室Ryon,http://hajimetenoturi.jimdo.com
交通事故と労災をサポートする会日本,https://www.jikosapo.org/
アートコラールきくがわ,http://artchoral.wixsite.com/kikugawa
みしまびと,https://www.mishimabito.com/
伊豆楽園プロジェクト,https://izurakuen.jimdofree.com/
Ｍｉｎｇｌｅ　Ｉｚｕ,http://izufull.com/kinme/
天城の森フォレスターズ倶楽部,https://amaginomorifc.jimdofree.com/
ＴＷＦの会,http://twfnokai.org/
スルガボーイズ,https://www.netto.jp/suruga-boys/
伊豆高原ＢＡＳＥ,http://izukogenbase.org
未来クリエート21,https://npomc21.amebaownd.com/
みらい建設部,http://miraken.jpn.org/
伊豆移住ネットワーク,http://iju.izucafe.jp/npo/
わ・く・ら,https://npowakura.jimdofree.com/
TNR,https://www.npotnr.org
高天神,https://takatenjin.com
NＰＯ日本ＤMＡT支援機構,https://supportdmat.jp
特定非営利活動法人フードツーリズム研究所,https://foodtourism.jimdo.com/
特定非営利活動法人土肥の暮らしを支え合う会きずな,https://npo-toinokurashi.wixsite.com/website
Cafe de寺子屋,https://cafe-de-terakoya.or.jp/
特定非営利活動法人社会人サークルｎｏ ｂｏｒｄｅｒｓ,https://www.noborders2ndspace.com/
静岡STEMアカデミー三島 STEAM Lab,https://mishima-steam.wixsite.com/mishima-steam
犬山あんきにくらそう会,http://www2.odn.ne.jp/~anki/
絆,https://tasukeai-kizuna.jp/
のわみサポートセンター,https://www.138npo.org/info/group/entry.php?serial_no=1022
グリーンライフ小牧,http://greenlife-komaki.blog.jp/
教育総合研究所　ひかり学園,http://www.hikari-scool.net/
のぞみ,http://www.npo-nozomi.jp
志民連いちのみや,http://www.shimin.org
ももの木保育園,http://www.momonoki-hoikuen.com/
しんしろドリーム荘,https://www.dreamso.org
育て上げネット中部虹の会,https://www.nponiji.org/
ブックパートナー,http://npobookpartner.main.jp/
気分爽快,http://kibunso-kai.info/
ぱれっと,https://npopaletteaichi.wixsite.com/8010
愛知家族会,http://www.aichikazokukai.com/
てほへ,http://tehohe.com/
ゆめフルたけとよスポーツクラブ,https://www.taketoyo-sc.jp/
愛知県相談支援専門員協会,http://askyoukai.seesaa.net/
耐震住宅普及協会,http://www.taishin-jutaku.com/
子育て応援団はじめの一歩,https://ameblo.jp/kosodateouendan-ippo/
とこっ子,http://genesistem.jp/tokokko/index.html
特定非営利活動法人土岐川・庄内川サポートセンター,https://npots.jimdo.com/
豊田里山塾,http://www.hm3.aitai.ne.jp/~sata-/satoyama.html
『全国在宅リハビリテーションを考える会』,http://www.zaitaku-reha.com/
特定非営利活動法人いたみ医学研究情報センター,http://www.pain-medres.info/
さぼてんの花,https://www.facebook.com/saboten87pun10/
幸の華,http://yukinohana2611.com/
ＡＳＵＭＯ,http://www.asumo.or.jp/
ハッピースマイルわかば,https://www.npo-homepage.go.jp/npoportal/user/
葵風,http://aoinokaze.or.jp/wp-content/uploads/2020/01/2019.pdf
アスペディア“ａｓｕｐｅｄｉａ”,https://www.facebook.com/asupedia/
アジャスト,https://npo-adjust.jimdo.com/
にじのかなたに,https://www.facebook.com/nijinokanatani/
尾張北部権利擁護支援センター,https://owarihokubu-kenriyougo.net/
ことだま,http://www/pur-esprit.com
創 Seeds,https://sow-seeds.com/
東海つばめ学習会,https://tokai-tsubame.amebaownd.com
いせコンビニネット,http://www.e-ise.net
みえきた市民活動センター,http://www.mie-kita.gr.jp/
ａ　ｔｒｉｏ,http://a-trio.net/
チャレンジスクール三重,http://www.chmie.jp
うれしのスポーツクラブＡＦＬＥＣ,https://www.facebook.com/ureshino.aflec
ライフ・ステージ・サポートみえ,http://lifessmie.blog.fc2.com/
和泉,https://npo-izumi-hohoemi.wixsite.com/shiawase
故郷の海を愛する会,http://blog.canpan.info/umiwoaisurukai/
いろ葉,http://iroha-mie.com
ＮＰＯ法人チーム・さくら,http://team-sakura.ise-6236.com
Ｊｏｉｎｔ　Ｐｌｕｓ,http://joint-plus.blog.jp/
ゆめみらい,https://www.yumemirai.or.jp/
はねのもと,http://www.npo-hanenomoto.net/
さくらプラス,https://nposakura.com/
特定非営利活動法人滋賀県精神障害者家族会連合会,http://nionokai.jimdo.com
特定非営利活動法人びわ湖トラスト,http://www.biwako-trust.com/
特定非営利活動法人キューピットクラブ,http://shiga-cupido.org/
特定非営利活動法人Ｈ・Ｗ・Ｅ,http://hwe.or.jp
特定非営利活動法人フェリーチェ,https://www.felice-nursery.com/
特定非営利活動法人珀美会,http://www.k4.dion.ne.jp/~infini/index.html
特定非営利活動法人みんなのＮＰＯ,https://www.facebook.com/minna.no.npo
特定非営利活動法人クローバー・サービス,http://www.cloverservice.or.jp
特定非営利活動法人京都親子支援センター・チャレンジクラブ,https://challengeoyamazaki.wixsite.com/challengeclub
特定非営利活動法人友愛サポート,https://www.ui-print.com
特定非営利活動法人乙訓やよい福祉会,http://yayoikobo.main.jp
特定非営利活動法人とんかち,http://www.tonkachi.jpn.org/
特定非営利活動法人プロデュース・テクノロジー開発センター,http://produce-tech.or.jp/
特定非営利活動法人京都伝統工芸活動支援会「京都匠塾」,https://kyototakumijuku.jimdofree.com/
特定非営利活動法人ブルーシー阿蘇,https://blue-sea-aso.jp/
特定非営利活動法人こらぼねっと京都,http://www.kyoto-collabo.com/
特定非営利活動法人自立支援センターいかるがの郷,http://www.a-ikaruga.or.jp/
NPO法人京都フォーライフ,http://www.f-life.or.jp/
特定非営利活動法人くうかい,http://d-project-kyoto.com/
特定非営利活動法人加茂女,http://www.npo-kamome.com/
特定非営利活動法人献血と骨髄バンクの和を広げる会,https://peraichi.com/landing_pages/view/wanokai
特定非営利活動法人まきしま絆の会,http://www.reos-makishima.com/kizunanokai.html
特定非営利活動法人テダス,http://tedasu.com/
特定非営利活動法人スマイル,http://nposmile-kyotamba.jimdo.com/
特定非営利活動法人Ｊｏｉｎｔ　Ｊｏｙ,http://www.jointjoy.jp
特定非営利活動法人みんなのネットワーク,http://minnano-network.or.jp/
特定非営利活動法人摩気高山の郷振興会,http://make-takayama.com/
特定非営利活動法人Creative Adventure,https://creativeadventure.tech/
特定非営利活動法人畑楽人,https://www.facebook.com/npo.hatarakuhito/
特定非営利活動法人ちはやぶる宇治の未来をつくる会,http://chihayaburu-uji.com/
特定非営利活動法人すまいるりんく,http://tunagukyoto.jimdo.com
ＮＰＯ法人京都くらし方研究会,http://www.kyo-kura.or.jp/
特定非営利活動法人フードバンク京都,https://www.foodbankkyoto.com/
特定非営利活動法人レスタート,https://restart.town/
京よりそい,http://kyoyorisoi.com
日本ライフキャリア協会,https://4soul.jp/
特定非営利活動法人ビー・ジーみなみ,http://www.bgminami.com/
特定非営利活動法人ユニバーサルデザイン推進協会,https://www.u-bappu.jp/
特定非営利活動法人サンキューネット,http://www.san9net.com/
特定非営利活動法人以和貴,https://npoiwaki.jp/
特定非営利活動法人シーン,http://www.npo-sean.org
特定非営利活動法人ルミエ,https://lumie-npo.jimdosite.com/
特定非営利活動法人よりあい倶楽部,http://npo-yoriai.org/
特定非営利活動法人友、友,http://www.you-you.org
特定非営利活動法人高槻の高齢社会をよくする会,http://www.hamuro.org
特定非営利活動法人ワークレッシュ,http://workcreche.org/
特定非営利活動法人里山倶楽部,http://satoyamaclub.org/
特定非営利活動法人ライフスキル研究所,http://lifeskill-npo.org/
特定非営利活動法人歴史体験サポートセンター楽古,http://racco-taiken.com/
特定非営利活動法人地域支援センターくまとりロンド,https://kumatori-rondo.com/
特定非営利活動法人日本シニアテニス連盟,http://jsta-web.jimdofree.com/
特定非営利活動法人八尾情報技術支援倶楽部,http://www.yaoits.com/
特定非営利活動法人アジア子供支援フジワーク基金,http://www.asia-kids.or.jp
特定非営利活動法人高槻ボラパソ,http://park5.wakwak.com/~takatukiborapaso
ＮＰＯ法人南河内こどもステーション,https://blogs.yahoo.co.jp/uedapyou
特定非営利活動法人いずみの国の自然館クラブ,http://shizenkan-club.net
特定非営利活動法人えるたす,http://npo-lt.com
特定非営利活動法人自立生活センター・ＦＲＥＥ,http://www.cil-free.com/
特定非営利活動法人ひらかた環境ネットワーク会議,http://hirakata-kankyou.net/
特定非営利活動法人地域福祉創造協会ウインク,https://wincnpo.wix.com/kokoro
ＮＰＯ法人親子ｄｅカフェあ・ん,http://an-blog.at.webry.info/
ＮＰＯ法人ＦＣ．ＶＯＬＥＮＴＥ大阪,http://fc.volenteosaka
特定非営利活動法人ハニー・ビー,http://www.honeybe.jp
ＮＰＯ法人フルル花と福祉の地域応援ネット,http://fululu-club.com/
特定非営利活動法人岸和田国際交流協会,http://gartman.at.webry.info/
ＮＰＯ法人弱視の子どもたちに絵本を,http://www.wanpakubunko.com/npo
特定非営利活動法人東大阪成年後見支援センター,https://hokouken.org/
特定非営利活動法人門真市手をつなぐ育成会,https://kadoma-tewotunagu.org/
ＮＰＯ法人明日架,https://npo-asuka.net/
特定非営利活動法人すばる,http://www.npo-subaru.net/
特定非営利活動法人せらび,http://www.eonet.ne.jp/~cestlavie/
特定非営利活動法人ネクスト,http://care-net.biz/27/nextwith/
特定非営利活動法人ウィークタイ,http://weaktie.org/
ＮＰＯ法人ＴＥＡＣＨ,http://npo-teach.com/
特定非営利活動法人消費者サポートセンター,http://www.syouhisya.org/
特定非営利活動法人Ｂｅａｕｔｙ Ｒｅｂｏｒｎ Ｓｕｐｐｏｒｔ,http://beauty-reborn.fem.jp/
特定非営利活動法人ＰＬＵＳ　ＯＮＥ,http://www.plus-one101.com/
特定非営利活動法人日台親善支援協会,http://jatfa.org/
特定非営利活動法人ジョイントハート,http://joint-heart.com/
特定非営利活動法人すまいる,http://nposmile.org
特定非営利活動法人障がい者・高齢者市民後見STEP,http://www.npostep.jp/
特定非営利活動法人ニュークリエイター・オルグ,https://newcreator.org/
NPO法人パフォーマンスチア普及推進の会,https://worldwings2wdc.wixsite.com/performancecheerfsg
特定非営利活動法人掌,https://tanagocolo.org
特定非営利活動法人高槻名誉市民を語り継ぐ会,http://takatuki-meiyo.sakura.ne.jp/
特定非営利活動法人阿武山地震・防災サイエンスミュージアム,https://www.npo-abuyama.org
特定非営利活動法人たゆらぎ,https://tayuragi.com/
特定非営利活動法人　ボランティアネットコル,https://npocol.org/
特定非営利活動法人樹惠会,http://zyukeikai.sakura.ne.jp
特定非営利活動法人　志塾フリースクールラシーナ,https://lacina.shijuku-fs.org
特定非営利活動法人サエア・ジャパン,http://www.saeajapan.jp
特定非営利活動法人日本身体障害者野球連盟,http://www.portnet.ne.jp/~ciwasa30/
特定非営利活動法人　イルソーレ,http://hp.kaipoke.biz/x0e/
特定非営利活動法人そよかぜ,http://nposoyokaze.org
特定非営利活動法人北摂ベースボールアカデミー,https://hokusetsubaseball.org/
NPO法人リエゾン,https://npo-liaison.net
特定非営利活動法人門真フィルムコミッション,https://kadoma-film.com/
特定非営利活動法人摂津まるごとプロジェクト,https://www.maru510.jp/
特定非営利活動法人ＫＡＲＡＴＥ宮崎道場,https://gangan19.com/
